key,0,1,2,3,4,5,6,7,8,9,10
462,"A rare mutation of the tiny axolotl, the countless spots covering this peculiar wavekin's moist skin serve as a defense mechanism, frightening would-be predators into thinking they are being watched by a hundred eyes.","Hundred-eyed Axolotl","GatheringItemLevelConvertTable#190",0,3000,True,"Lakes","The Pappus Tree","Abalathian Fishing Folklore",True,267
463,"The one fish that has long eluded renowned Illuminati angler Quickthinx Allthoughts, the bobgoblin bass earns its name from the queer bobbing motion it oft employs to, in Quickthinx's words, “taunt his would-be pursuers.”","Bobgoblin Bass","GatheringItemLevelConvertTable#190",0,3000,True,"Rivers","Middle Thaliak River","Dravanian Fishing Folklore",True,267
464,"After a three-bell ale-fueled diatribe regarding one man's futile quest to capture the elusive Merciless─a mercy staff fattened to epic proportions─the proprietor of the tavern in which the forlorn fisher oft frequented closed the man's tab, telling him, “let it all go.”","Merciless","GatheringItemLevelConvertTable#190",0,3000,True,"Rivers","West Banepool","Coerthan Fishing Folklore",True,267
465,"Do not be fooled by its size. The dimorphodon may be five to seven times smaller than its wyvern cousins, but its temperament is twice as foul, and its appetite four times as large.*

*All values listed here have no basis in scientific fact.","Dimorphodon","GatheringItemLevelConvertTable#190",0,3000,True,"Floating Islands","Sohm Al Summit","Dravanian Fishing Folklore",True,267
466,"The massive maw of this rarely seen colossus of the clouds is thought to serve two distinct purposes─one, to devour entire coveys of prey in a single gulp, and two, to dramatically increase air resistance allowing for near instant aerial stops and turns.","Basking Shark","GatheringItemLevelConvertTable#190",0,3000,True,"Floating Islands","Mok Oogl Island","Abalathian Fishing Folklore",True,267
467,"Military documents retrieved from Azys Lla reveal that the bladeshark is a chimerical monstrosity created to serve as a biological weapon. The rapid vibrations exhibited in the creature's unnaturally elongated mouth is a trait artificially induced by scientists to increase the tearing power of its razor-sharp teeth.","Allagan Bladeshark","GatheringItemLevelConvertTable#190",0,3000,True,"Aetherochemical Pools","The Flagship","Abalathian Fishing Folklore",True,267
468,"The divine radiance emitted by the bishopfish's cranial proboscis is like to dazzle many a smaller fry into literally “giving its life” for the cloth.","Bishopfish","GatheringItemLevelConvertTable#200",0,3000,True,"Lakes","Clearpool","Coerthan Fishing Folklore",True,267
469,"Named after a legendary inventor and sea captain who claimed to have traveled to the bottom of the Indigo Deep in a watertight galley hull, this overgrown ammonite uses aether-charged tentacles to deftly slice prey into pieces small enough to fit in its surprisingly tiny mouth.","Captain Nemo","GatheringItemLevelConvertTable#200",0,3000,True,"Lakes","South Banepool",,True,267
470,"Already in shock from the discovery of a freshwater pike that consumes gaelicats, the scientific community was far from prepared for the subsequent discovery of a pike that prefers paissa. As was the case with the “catkiller,” naturalists insisted on keeping the name as short as possible, and thus settled on “paikiller,” despite complaints that it too closely resembled the word “painkiller.”","Paikiller","GatheringItemLevelConvertTable#200",0,3000,True,"Lakes","The Eddies","Abalathian Fishing Folklore",True,267
471,"Modern naturalist circles were positively abuzz following the discovery of an Allagan tomestone which contained an article on an oliphant's trunk with a maw so sensitive, that it was believed the wavekin could detect activity in the very heavens. Further study of the work however led to the conclusion that the piece was satire.","Ceti","GatheringItemLevelConvertTable#200",0,3000,True,"Aetherochemical Pools","Hyperstellar Downconverter","Abalathian Fishing Folklore",True,267
472,"While much of the information gathered from the Habisphere's talkative nodes is limited to occupancy numbers and repair reports, one audio record concerning an elite marksmen's club's afternoon of sniping genetically enhanced stupendemys for sport gives us a rare glimpse into Allagan everyday life.","Crystal Pigeon","GatheringItemLevelConvertTable#200",0,3000,True,"Floating Islands","The Habisphere","Abalathian Fishing Folklore",True,267
473,"Having no other explanation as to why this lone amber salamander would exhibit the ability to emit electric shocks from its skin, the fisher who first discovered this unique wavekin simply assumed that it was because it fed upon the shed scales of a thunder dragon. As of this writing, no one has been able to confirm or deny her claim.","Thunderscale","GatheringItemLevelConvertTable#200",0,3000,True,"Rivers","The Iron Feast","Dravanian Fishing Folklore",True,267
474,"While the riddle from which this aged magma louse earns its name is far from what anyone would deem clever─“what lives in molten rock, yet moves less than a corpse?”─it is fairly accurate in describing the vilekin's two main characteristics.","Riddle","GatheringItemLevelConvertTable#200",0,3000,True,"Magma","Anyx Old","Dravanian Fishing Folklore",True,267
475,"Those naturalists who have placed aside their doubts and come to accept the existence of the fantastical magma-dwelling lavalords have, in their research, discovered the wavekin possess a violent “lord-eat-lord” societal hierarchy, and that rampant cannibalism appears to be the reason only a single male is ever found in a lava pool.","The Lord of Lords","GatheringItemLevelConvertTable#200",0,3000,True,"Magma","Halo","Dravanian Fishing Folklore",True,267
476,"The first fisher to supposedly ever have caught the Speaker claims that upon drawing it into his net, the wavekin spoke to him in an oddly ranine voice─pleading to release him back into the waters that he may return to his loving wife and spawn. Thinking it some sort of sign from the Twelve, the fisher did as he was told, only to be rewarded with a croaking cackle and a slap of water in his face.","The Speaker","GatheringItemLevelConvertTable#200",0,3000,True,"Rivers","Upper Thaliak River","Dravanian Fishing Folklore",True,267
477,"While “one thousand” may be a gross overstatement regarding the number of tiny fins that circle this queer wavekin's head, for the moogles who are known to utterly despise the hundred fin, achieving numerical accuracy is not a high priority in the event one is encountered in the wild.","Thousand Fin","GatheringItemLevelConvertTable#200",0,3000,True,"Lakes","Weston Waters","Dravanian Fishing Folklore",True,267
478,"This peculiar storm chaser exhibits fins that are a deep crimson, hence the colorful name. Despite local Vanu Vanu legend which claims the contrary, Bloodchaser does not appear to drain the humours of its victims, but feeds just as any other storm chaser─digesting prey in its stomach to produce gas that it emits from its rectum to achieve propulsion. Yes, you read that correctly.","Bloodchaser","GatheringItemLevelConvertTable#200",0,3000,True,"Floating Islands","Tharl Oom Khash","Dravanian Fishing Folklore",True,267
479,"When this particular specimen was presented at a naturalist symposium for classification, the day ended in a flurry of fisticuffs following a heated argument over whether it was not merely a fake stitched together in a cluttered study. The following day the claims were voted baseless and the wavekin received its new official name.","Problematicus","GatheringItemLevelConvertTable#200",0,3000,True,"Magma","Halo","Dravanian Fishing Folklore",True,267
480,"One can only imagine the manner of twisted carnal desires which drove the Allagan bioengineer who created this five-eyed, tentacled monstrosity.","Opabinia","GatheringItemLevelConvertTable#200",0,3000,True,"Aetherochemical Pools","The Flagship","Abalathian Fishing Folklore",True,267
481,"Many graduates of new Sharlayan's universities look back on their education with great fondness, reminiscing of days past with tales of studying for exams into the small hours, their rooms lit with naught but the faint glow emitted by armor fish caught in the Thaliak River.","Armor Fish","GatheringItemLevelConvertTable#200",0,3000,True,"Rivers","Upper Thaliak River","Dravanian Fishing Folklore",True,267
482,"Lighter than the seed of a dandelion, the sea butterfly flitters about the Sea of Clouds searching for the tiny midges upon which it feeds. So rare are these mollusks that seeing one is widely believed to bring good fortune.","Sea Butterfly","GatheringItemLevelConvertTable#200",0,3000,True,"Floating Islands","Mok Oogl Island","Abalathian Fishing Folklore",True,267
483,"After witnessing the voracity with which it devoured its kin, it almost seemed wrong <Emphasis>not</Emphasis> to name this gluttonous ice faerie after the Holy See's infamous First Inquisitor.","Charibenet","GatheringItemLevelConvertTable#200",0,3000,True,"Lakes","Clearpool","Coerthan Fishing Folklore",True,267
