key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
2004,21,"Alchemy","RecipeLevelTable#50","",7131,"Gil",7014,"Earth Shard",7016,"Wind Shard",7010,"Ice Shard",0,"",0,"",0,"",7,"Lightning Shard",6,"RecipeNotebookList#6",1350,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2005,21,"Alchemy","RecipeLevelTable#30","",7132,"Gil",5267,"Wind Shard",7016,"Wind Shard",5093,"Fire Shard",0,"",0,"",0,"",7,"Ice Shard",6,"RecipeNotebookList#3",1350,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2006,21,"Goldsmithing","RecipeLevelTable#50","",7136,"Gil",7010,"Lightning Shard",7009,"Wind Shard",7016,"Wind Shard",0,"",0,"",0,"",4,"Lightning Shard",2,"RecipeNotebookList#6",1347,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2007,21,"Armorcraft","RecipeLevelTable#46","",7137,"Gil",5074,"Fire Shard",5073,"Fire Shard",5093,"Fire Shard",0,"",0,"",0,"",3,"Lightning Shard",5,"RecipeNotebookList#5",1346,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2008,21,"Woodworking","RecipeLevelTable#30","",7138,"Gil",5371,"Fire Shard",7016,"Wind Shard",5535,"Gil",5472,"Gil",0,"",0,"",4,"Ice Shard",3,"RecipeNotebookList#3",1344,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2009,21,"Clothcraft","RecipeLevelTable#48","",7139,"Gil",5359,"Wind Shard",7016,"Wind Shard",5329,"Gil",5337,"Gil",0,"",0,"",6,"Lightning Shard",4,"RecipeNotebookList#6",1349,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2010,21,"Clothcraft","RecipeLevelTable#70","",7140,"Gil",7007,"Gil",7016,"Lightning Shard",5329,"Fire Shard",5337,"Fire Shard",0,"",0,"",18,"Gil",16,"RecipeNotebookList#1",1349,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2011,21,"Alchemy","RecipeLevelTable#50","",7141,"Gil",7010,"Lightning Shard",7009,"Wind Shard",7016,"Wind Shard",0,"",0,"",0,"",7,"Lightning Shard",6,"RecipeNotebookList#6",1350,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2012,21,"Alchemy","RecipeLevelTable#30","",7142,"Gil",5267,"Wind Shard",7016,"Wind Shard",5093,"Fire Shard",0,"",0,"",0,"",7,"Ice Shard",6,"RecipeNotebookList#3",1350,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2013,21,"Goldsmithing","RecipeLevelTable#50","",7146,"Gil",7010,"Lightning Shard",7009,"Wind Shard",7016,"Wind Shard",0,"",0,"",0,"",4,"Lightning Shard",2,"RecipeNotebookList#6",1347,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2014,21,"Armorcraft","RecipeLevelTable#46","",7147,"Gil",5074,"Fire Shard",5073,"Fire Shard",5093,"Fire Shard",0,"",0,"",0,"",3,"Lightning Shard",5,"RecipeNotebookList#5",1346,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2015,21,"Leatherworking","RecipeLevelTable#30","",7148,"Gil",5277,"Fire Shard",5542,"Fire Shard",5472,"Wind Shard",0,"",0,"",0,"",5,"Ice Shard",4,"RecipeNotebookList#3",1348,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2016,21,"Clothcraft","RecipeLevelTable#48","",7149,"Gil",5359,"Wind Shard",5329,"Ice Shard",5337,"Ice Shard",0,"",0,"",0,"",6,"Lightning Shard",4,"RecipeNotebookList#6",1349,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2017,21,"Clothcraft","RecipeLevelTable#70","",7150,"Gil",7007,"Gil",5329,"Earth Shard",5337,"Earth Shard",0,"",0,"",0,"",18,"Gil",16,"RecipeNotebookList#1",1349,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2018,21,"Smithing","RecipeLevelTable#55","",7151,"Gil",5061,"Wind Shard",7047,"Fire Shard",5512,"Fire Shard",5066,"Ice Shard",5998,"Wind Shard",0,"",2,"Water Shard",5,"RecipeNotebookList#6",1345,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2019,7,"Alchemy","RecipeLevelTable#70","",4613,"Ice Shard",6152,"Gil",5558,"Gil",5537,"Gil",0,"",0,"",0,"",7,"Fire Crystal",6,"RecipeNotebookList#7",0,0,False,0,100,100,100,0,0,318,0,,,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2020,9,"Woodworking","RecipeLevelTable#70","",8168,"Allagan Tomestone of Law",7776,"Gil",5365,"Earth Shard",0,"",0,"",0,"",0,"",16,"Gil",15,"RecipeNotebookList#1",0,0,False,0,50,100,100,0,0,318,0,,,0,True,False,"Petrification","",0,0,False,False,0,65535,0
2021,3,"Goldsmithing","RecipeLevelTable#23","",8563,"Gil",5512,"Fire Shard",5064,"Gil",0,"",0,"",0,"",0,"",4,"Fire Shard",2,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2022,3,"Goldsmithing","RecipeLevelTable#55","",8564,"Gil",8028,"Fire Shard",5061,"Gil",0,"",0,"",0,"",0,"",10,"Ice Shard",8,"RecipeNotebookList#2",0,0,False,50,100,100,100,0,0,255,0,,,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2023,9,"Leatherworking","RecipeLevelTable#90","",8570,"Gil",8019,"Gil",7608,"Gil",5068,"Gil",5338,"Wind Shard",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#1",0,0,False,50,50,100,100,0,391,374,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2024,20,"Woodworking","RecipeLevelTable#46","",7958,"Gil",5376,"Fire Shard",5059,"Fire Shard",5094,"Wind Shard",0,"",0,"",0,"",4,"Lightning Shard",3,"RecipeNotebookList#5",1384,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2025,20,"Leatherworking","RecipeLevelTable#55","",7966,"Gil",8025,"Fire Shard",7044,"Fire Shard",5282,"Fire Shard",5329,"Fire Shard",5336,"Fire Shard",0,"",11,"Ice Shard",10,"RecipeNotebookList#2",1380,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2026,20,"Alchemy","RecipeLevelTable#27","",7970,"Gil",7029,"Ice Shard",5371,"Fire Shard",5092,"Fire Shard",5514,"Ice Shard",0,"",0,"",7,"Ice Shard",6,"RecipeNotebookList#2",1390,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2027,21,"Woodworking","RecipeLevelTable#70","",7972,"Gil",5365,"Lightning Shard",5378,"Wind Shard",5060,"Fire Shard",5526,"Ice Shard",6494,"Gil",0,"",16,"Gil",15,"RecipeNotebookList#1",1360,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2028,20,"Woodworking","RecipeLevelTable#20","",7973,"Gil",5368,"Ice Shard",5367,"Ice Shard",0,"",0,"",0,"",0,"",4,"Gil",3,"RecipeNotebookList#1",1368,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2029,20,"Alchemy","RecipeLevelTable#70","",7974,"Gil",7754,"Ice Shard",5513,"Ice Shard",5514,"Ice Shard",5474,"Wind Shard",0,"",0,"",19,"Gil",18,"RecipeNotebookList#1",1366,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2030,20,"Alchemy","RecipeLevelTable#55","",7975,"Gil",7031,"Ice Shard",5378,"Wind Shard",5061,"Wind Shard",5514,"Ice Shard",0,"",0,"",13,"Ice Shard",12,"RecipeNotebookList#2",1366,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2031,20,"Woodworking","RecipeLevelTable#43","",7976,"Gil",5373,"Gil",5374,"Gil",7017,"Ice Shard",5099,"Ice Shard",0,"",0,"",4,"Earth Shard",3,"RecipeNotebookList#5",1376,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2032,21,"Clothcraft","RecipeLevelTable#55","",7977,"Gil",8021,"Ice Shard",5342,"Ice Shard",5334,"Ice Shard",8148,"Fire Shard",0,"",0,"",12,"Ice Shard",10,"RecipeNotebookList#2",1373,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2033,21,"Woodworking","RecipeLevelTable#46","",7978,"Gil",5376,"Wind Shard",5074,"Fire Shard",5059,"Fire Shard",0,"",0,"",0,"",4,"Lightning Shard",3,"RecipeNotebookList#5",1368,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2034,21,"Alchemy","RecipeLevelTable#39","",7979,"Gil",7029,"Ice Shard",5374,"Wind Shard",5367,"Wind Shard",5514,"Ice Shard",0,"",0,"",7,"Earth Shard",6,"RecipeNotebookList#4",1366,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2035,21,"Smithing","RecipeLevelTable#70","",7980,"Gil",8019,"Gil",5060,"Ice Shard",5330,"Fire Shard",8149,"Fire Shard",0,"",0,"",12,"Wind Crystal",-1,"RecipeNotebookList#0",1361,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2036,21,"Smithing","RecipeLevelTable#90","",7981,"Gil",8020,"Gil",7607,"Ice Shard",5330,"Fire Shard",8150,"Fire Shard",0,"",0,"",12,"Lightning Crystal",-1,"RecipeNotebookList#0",1361,0,False,50,100,50,100,0,391,374,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2037,21,"Goldsmithing","RecipeLevelTable#90","",7982,"Gil",8018,"Gil",5069,"Ice Shard",5261,"Fire Shard",8150,"Ice Shard",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#1",1363,0,False,50,100,50,100,0,391,374,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2038,21,"Clothcraft","RecipeLevelTable#40","",7983,"Gil",5328,"Wind Shard",5327,"Ice Shard",5337,"Fire Shard",0,"",0,"",0,"",6,"Earth Shard",4,"RecipeNotebookList#4",1373,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2039,21,"Clothcraft","RecipeLevelTable#70","",7984,"Gil",8024,"Lightning Shard",5330,"Ice Shard",5374,"Fire Shard",5061,"Fire Shard",8149,"Fire Shard",0,"",18,"Gil",16,"RecipeNotebookList#1",1365,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2040,21,"Woodworking","RecipeLevelTable#55","",7985,"Gil",5378,"Fire Shard",5376,"Ice Shard",5061,"Fire Shard",5359,"Lightning Shard",8148,"Fire Shard",0,"",10,"Ice Shard",9,"RecipeNotebookList#2",1360,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2041,20,"Clothcraft","RecipeLevelTable#70","",7986,"Gil",8024,"Ice Shard",5328,"Fire Shard",5338,"Ice Shard",8149,"Ice Shard",0,"",0,"",18,"Gil",16,"RecipeNotebookList#1",1365,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2042,20,"Clothcraft","RecipeLevelTable#70","",7987,"Gil",8024,"Ice Shard",5328,"Fire Shard",5338,"Ice Shard",8149,"Ice Shard",0,"",0,"",18,"Gil",16,"RecipeNotebookList#1",1365,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2043,20,"Clothcraft","RecipeLevelTable#70","",7988,"Gil",8024,"Ice Shard",5328,"Fire Shard",5338,"Ice Shard",8149,"Ice Shard",0,"",0,"",18,"Gil",16,"RecipeNotebookList#1",1365,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2044,21,"Goldsmithing","RecipeLevelTable#90","",7995,"Gil",5231,"Allagan Tomestone of Mythology",5230,"Allagan Tomestone of Mythology",5472,"Fire Crystal",7807,"Wind Shard",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#1",1355,0,False,50,100,50,100,0,391,374,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2045,21,"Armorcraft","RecipeLevelTable#30","",7996,"Gil",5073,"Fire Shard",5058,"Gil",5364,"Earth Shard",0,"",0,"",0,"",3,"Ice Shard",5,"RecipeNotebookList#3",1354,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2046,21,"Woodworking","RecipeLevelTable#30","",7997,"Gil",5371,"Earth Shard",5058,"Gil",5093,"Fire Shard",0,"",0,"",0,"",4,"Ice Shard",3,"RecipeNotebookList#3",1352,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2047,20,"Goldsmithing","RecipeLevelTable#33","",7998,"Gil",5231,"Lightning Shard",7016,"Wind Shard",0,"",0,"",0,"",0,"",4,"Wind Shard",2,"RecipeNotebookList#3",1355,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2048,21,"Goldsmithing","RecipeLevelTable#33","",7999,"Gil",5231,"Ice Crystal",7016,"Wind Shard",0,"",0,"",0,"",0,"",4,"Wind Shard",2,"RecipeNotebookList#3",1355,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2049,20,"Woodworking","RecipeLevelTable#70","",8000,"Gil",7596,"Fire Shard",7017,"Wind Crystal",0,"",0,"",0,"",0,"",16,"Gil",15,"RecipeNotebookList#1",1352,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2050,21,"Woodworking","RecipeLevelTable#70","",8001,"Gil",7596,"Ice Shard",7017,"Wind Crystal",0,"",0,"",0,"",0,"",16,"Gil",15,"RecipeNotebookList#1",1352,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2051,21,"Alchemy","RecipeLevelTable#45","",8002,"Gil",7030,"Ice Shard",5376,"Ice Shard",5472,"Ice Shard",5513,"Ice Shard",0,"",0,"",7,"Lightning Shard",6,"RecipeNotebookList#5",1358,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2052,22,"Alchemy","RecipeLevelTable#55","",8004,"Gil",7030,"Ice Cluster",5376,"Allagan Tomestone of Law",5473,"Ice Cluster",0,"",0,"",0,"",7,"Allagan Tomestone of Poetics",6,"RecipeNotebookList#24",1350,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2053,22,"Goldsmithing","RecipeLevelTable#55","",8005,"Gil",7009,"Allagan Tomestone of Law",7008,"Storm Seal",7010,"Storm Seal",7016,"Storm Seal",0,"",0,"",4,"Allagan Tomestone of Poetics",2,"RecipeNotebookList#24",1347,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2054,22,"Smithing","RecipeLevelTable#55","",8006,"Gil",5059,"Storm Seal",5094,"Ice Cluster",5374,"Ice Cluster",0,"",0,"",0,"",2,"Allagan Tomestone of Poetics",5,"RecipeNotebookList#24",1345,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2055,21,"Clothcraft","RecipeLevelTable#41","",8007,"Gil",5328,"Wind Shard",5337,"Ice Shard",7016,"Ice Shard",0,"",0,"",0,"",6,"Earth Shard",4,"RecipeNotebookList#4",1349,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2056,21,"Clothcraft","RecipeLevelTable#41","",8008,"Gil",5328,"Wind Shard",5337,"Ice Shard",7016,"Ice Shard",0,"",0,"",0,"",6,"Earth Shard",4,"RecipeNotebookList#4",1349,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2057,21,"Clothcraft","RecipeLevelTable#41","",8009,"Gil",5328,"Wind Shard",5337,"Ice Shard",7016,"Ice Shard",0,"",0,"",0,"",6,"Earth Shard",4,"RecipeNotebookList#4",1349,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2058,21,"Clothcraft","RecipeLevelTable#55","",8010,"Gil",5329,"Wind Shard",5338,"Water Shard",7016,"Ice Shard",0,"",0,"",0,"",12,"Ice Shard",10,"RecipeNotebookList#2",1349,0,False,50,100,50,100,0,275,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2059,21,"Clothcraft","RecipeLevelTable#45","",8011,"Gil",5329,"Wind Shard",5337,"Ice Shard",7016,"Ice Shard",0,"",0,"",0,"",6,"Lightning Shard",4,"RecipeNotebookList#5",1349,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2060,21,"Goldsmithing","RecipeLevelTable#34","",8012,"Gil",7008,"Ice Shard",7009,"Ice Shard",7016,"Wind Shard",0,"",0,"",0,"",4,"Wind Shard",2,"RecipeNotebookList#3",1347,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2061,21,"Alchemy","RecipeLevelTable#26","",8013,"Gil",5229,"Lightning Shard",5513,"Lightning Shard",7016,"Wind Shard",0,"",0,"",0,"",7,"Fire Shard",6,"RecipeNotebookList#2",1350,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2062,21,"Goldsmithing","RecipeLevelTable#70","",8014,"Gil",7010,"Ice Crystal",5261,"Ice Crystal",7016,"Wind Shard",0,"",0,"",0,"",16,"Gil",14,"RecipeNotebookList#1",1347,0,False,50,100,50,100,0,347,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2063,21,"Goldsmithing","RecipeLevelTable#25","",8015,"Gil",5513,"Lightning Shard",5342,"Lightning Shard",7016,"Wind Shard",0,"",0,"",0,"",4,"Fire Shard",2,"RecipeNotebookList#2",1347,0,False,50,100,50,100,0,0,0,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2064,3,"Goldsmithing","RecipeLevelTable#23","",8703,"Gil",5512,"Fire Shard",5064,"Gil",0,"",0,"",0,"",0,"",4,"Fire Shard",2,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2065,3,"Goldsmithing","RecipeLevelTable#70","",8704,"Gil",5512,"Fire Shard",5340,"Gil",5104,"Gil",0,"",0,"",0,"",16,"Gil",14,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,318,0,,,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2066,3,"Goldsmithing","RecipeLevelTable#55","",9297,"Gil",5059,"Gil",8028,"Gil",0,"",0,"",0,"",0,"",10,"Ice Shard",8,"RecipeNotebookList#2",0,0,False,50,100,100,100,0,0,255,0,,,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2067,3,"Goldsmithing","RecipeLevelTable#40","",9298,"Gil",5065,"Gil",5512,"Gil",0,"",0,"",0,"",0,"",4,"Earth Shard",2,"RecipeNotebookList#4",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2068,3,"Clothcraft","RecipeLevelTable#90","",9289,"Gil",7771,"Gil",5330,"Gil",5338,"Gil",0,"",0,"",0,"",18,"Fire Shard",16,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,391,374,451,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2069,9,"Leatherworking","RecipeLevelTable#110","",9355,"Gil",9378,"Gil",9364,"Gil",7609,"Gil",9359,"Gil",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",0,0,False,50,50,100,100,0,451,407,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2070,9,"Clothcraft","RecipeLevelTable#110","",8200,"Gil",9367,"Gil",7609,"Gil",5348,"Ice Shard",5338,"Gil",0,"",0,"",6,"",-1,"RecipeNotebookList#0",0,0,False,50,50,100,100,0,451,407,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,0
2071,3,"Smithing","RecipeLevelTable#5","",9184,"Gil",5056,"Fire Shard",5361,"Gil",5432,"Gil",0,"",0,"",0,"",2,"Gil",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2072,3,"Smithing","RecipeLevelTable#8","",9185,"Gil",5056,"Fire Shard",5361,"Gil",0,"",0,"",0,"",0,"",2,"Gil",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2073,3,"Smithing","RecipeLevelTable#10","",8660,"Gil",5056,"Fire Shard",5364,"Gil",0,"",0,"",0,"",0,"",2,"Gil",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2074,3,"Smithing","RecipeLevelTable#14","",9186,"Gil",5063,"Gil",5056,"Gil",5361,"Gil",0,"",0,"",0,"",2,"Gil",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2075,3,"Smithing","RecipeLevelTable#16","",8661,"Gil",5063,"Gil",5056,"Gil",5364,"Gil",0,"",0,"",0,"",2,"Gil",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2076,3,"Smithing","RecipeLevelTable#20","",8662,"Gil",5057,"Fire Shard",5367,"Gil",0,"",0,"",0,"",0,"",2,"Gil",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2077,3,"Smithing","RecipeLevelTable#22","",8663,"Gil",5057,"Fire Shard",5276,"Gil",5433,"Gil",0,"",0,"",0,"",2,"Fire Shard",5,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2078,3,"Smithing","RecipeLevelTable#26","",9193,"Gil",5058,"Fire Shard",5368,"Gil",0,"",0,"",0,"",0,"",2,"Fire Shard",5,"RecipeNotebookList#2",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2079,3,"Smithing","RecipeLevelTable#30","",8664,"Gil",5058,"Fire Shard",5371,"Gil",0,"",0,"",0,"",0,"",2,"Ice Shard",5,"RecipeNotebookList#3",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2080,3,"Smithing","RecipeLevelTable#34","",8665,"Gil",5058,"Fire Shard",5373,"Gil",0,"",0,"",0,"",0,"",2,"Wind Shard",5,"RecipeNotebookList#3",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2081,4,"Alchemy","RecipeLevelTable#35","",9205,"Gil",9196,"Gil",4583,"Gil",0,"",0,"",0,"",0,"",11,"Gil",-1,"RecipeNotebookList#0",0,0,False,50,100,100,100,0,0,0,0,"",,0,False,True,"Petrification","",0,0,False,False,0,65535,0
2082,3,"Smithing","RecipeLevelTable#38","",8666,"Gil",5065,"Fire Shard",5373,"Gil",0,"",0,"",0,"",0,"",2,"Wind Shard",5,"RecipeNotebookList#4",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2083,3,"Smithing","RecipeLevelTable#41","",9209,"Gil",5065,"Fire Shard",5371,"Gil",0,"",0,"",0,"",0,"",2,"Earth Shard",5,"RecipeNotebookList#4",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2084,3,"Smithing","RecipeLevelTable#45","",8667,"Gil",5065,"Fire Shard",5374,"Gil",0,"",0,"",0,"",0,"",2,"Lightning Shard",5,"RecipeNotebookList#5",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2085,3,"Smithing","RecipeLevelTable#49","",8668,"Gil",5059,"Fire Shard",5376,"Gil",0,"",0,"",0,"",0,"",2,"Lightning Shard",5,"RecipeNotebookList#6",0,0,False,50,100,100,100,0,0,0,0,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2086,3,"Alchemy","RecipeLevelTable#55","",9224,"Gil",9374,"Gil",4587,"Gil",5376,"Gil",0,"",0,"",0,"",13,"Ice Shard",12,"RecipeNotebookList#2",0,0,False,50,100,100,100,0,0,255,0,,,0,True,True,"Petrification","",0,0,False,False,0,65535,0
2087,3,"Smithing","RecipeLevelTable#70","",9226,"Gil",9461,"Gil",5061,"Gil",5068,"Gil",5378,"Gil",0,"",0,"",14,"Gil",17,"RecipeNotebookList#1",0,0,False,50,100,100,100,0,0,318,0,,,0,True,True,"Petrification","",0,0,False,False,0,65535,0
