key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1302,4926,97,0,"ui/icon/061000/061412.tex",0,"All Aboard","ex5/kinact/kinact04190/kinact04190","ex5/kinact/kinact04200/kinact04200","ex5/kinact/kinact04210/kinact04210","","","","","","","","","","","","","","","","","","","","",""
1303,4927,97,0,"ui/icon/061000/061412.tex",0,"The Land of Levin","ex5/kinact/kinact04220/kinact04220","","","","","","","","","","","","","","","","","","","","","","",""
1304,4928,97,0,"ui/icon/061000/061412.tex",0,"A Royal Welcome","ex5/kinact/kinact04230/kinact04230","","","","","","","","","","","","","","","","","","","","","","",""
1305,4929,97,0,"ui/icon/061000/061412.tex",0,"A Day in the Life","","","","","","","","","","","","","","","","","","","","","","","",""
1306,4930,97,0,"ui/icon/061000/061412.tex",0,"On the Cloud","ex5/kinact/kinact04240/kinact04240","ex5/kinact/kinact04250/kinact04250","","","","","","","","","","","","","","","","","","","","","",""
1307,4931,97,0,"ui/icon/061000/061412.tex",0,"Gone and Forgotten","ex5/kinact/kinact04260/kinact04260","ex5/kinact/kinact04270/kinact04270","","","","","","","","","","","","","","","","","","","","","",""
1308,4932,97,0,"ui/icon/061000/061412.tex",0,"Embracing Oblivion","ex5/kinact/kinact05010/kinact05010","ex5/kinact/kinact05020/kinact05020","","","","","","","","","","","","","","","","","","","","","",""
1309,4933,97,0,"ui/icon/061000/061412.tex",0,"Solution Nine","ex5/kinact/kinact05030/kinact05030","ex5/kinact/kinact05040/kinact05040","","","","","","","","","","","","","","","","","","","","","",""
1310,4934,97,0,"ui/icon/061000/061412.tex",0,"The Queen's Tour","","","","","","","","","","","","","","","","","","","","","","","",""
1311,4935,98,0,"ui/icon/061000/061412.tex",0,"Her People, Her Family","ex5/kinact/kinact05050/kinact05050","","","","","","","","","","","","","","","","","","","","","","",""
1312,4936,98,0,"ui/icon/061000/061412.tex",0,"Scales of Blue","ex5/kinact/kinact05060/kinact05060","","","","","","","","","","","","","","","","","","","","","","",""
1313,4937,98,0,"ui/icon/061000/061412.tex",0,"Gives You Teeth","ex5/kinact/kinact05070/kinact05070","ex5/kinact/kinact05080/kinact05080","","","","","","","","","","","","","","","","","","","","","",""
1314,4938,98,0,"ui/icon/061000/061412.tex",0,"Little Footfalls","","","","","","","","","","","","","","","","","","","","","","","",""
1315,4939,98,0,"ui/icon/061000/061412.tex",0,"Drowned Vestiges","ex5/kinact/kinact05090/kinact05090","","","","","","","","","","","","","","","","","","","","","","",""
1316,4940,98,0,"ui/icon/061000/061412.tex",0,"Memories of a Knight","ex5/kinact/kinact05100/kinact05100","ex5/kinact/kinact05110/kinact05110","","","","","","","","","","","","","","","","","","","","","",""
1317,4941,98,0,"ui/icon/061000/061412.tex",0,"At a Crossroads","ex5/kinact/kinact05120/kinact05120","","","","","","","","","","","","","","","","","","","","","","",""
1318,4942,98,0,"ui/icon/061000/061412.tex",0,"The Protector and the Destroyer","ex5/kinact/kinact05130/kinact05130","ex5/kinact/kinact05140/kinact05140","ex5/kinact/kinact05150/kinact05150","ex5/kinact/kinact05160/kinact05160","ex5/kinact/kinact05170/kinact05170","ex5/kinact/kinact05175/kinact05175","ex5/kinact/kinact05180/kinact05180","ex5/kinact/kinact05190/kinact05190","","","","","","","","","","","","","","","",""
1319,4943,99,0,"ui/icon/061000/061412.tex",0,"A Comforting Hand","ex5/kinact/kinact05200/kinact05200","","","","","","","","","","","","","","","","","","","","","","",""
1320,4944,99,0,"ui/icon/061000/061412.tex",0,"Unto the Summit","ex5/kinact/kinact05210/kinact05210","","","","","","","","","","","","","","","","","","","","","","",""
1321,4945,99,0,"ui/icon/061000/061412.tex",0,"The Resilient Son","ex5/kinact/kinact05220/kinact05220","ex5/kinact/kinact05230/kinact05230","ex5/kinact/kinact05240/kinact05240","ex5/boszrj/boszrj00010/boszrj00010","ex5/boszrj/boszrj00020/boszrj00020","ex5/kinact/kinact05250/kinact05250","","","","","","","","","","","","","","","","","",""
1322,4946,99,0,"ui/icon/061000/061412.tex",0,"A New Family","ex5/kinact/kinact06010/kinact06010","ex5/kinact/kinact06020/kinact06020","","","","","","","","","","","","","","","","","","","","","",""
1323,4947,99,0,"ui/icon/061000/061412.tex",0,"In Pursuit of Sphene","ex5/kinact/kinact06030/kinact06030","","","","","","","","","","","","","","","","","","","","","","",""
1324,4948,99,0,"ui/icon/061000/061412.tex",0,"Through the Gate of Gold","ex5/kinact/kinact06040/kinact06040","ex5/kinact/kinact06050/kinact06050","ex5/kinact/kinact06060/kinact06060","ex5/kinact/kinact06070/kinact06070","","","","","","","","","","","","","","","","","","","",""
1325,4949,99,0,"ui/icon/061000/061412.tex",0,"Those Who Live Forever","ex5/kinact/kinact06080/kinact06080","","","","","","","","","","","","","","","","","","","","","","",""
1326,4950,99,0,"ui/icon/061000/061412.tex",0,"In Serenity and Sorrow","ex5/kinact/kinact06090/kinact06090","ex5/kinact/kinact06100/kinact06100","ex5/kinact/kinact06110/kinact06110","","","","","","","","","","","","","","","","","","","","",""
1327,4951,99,0,"ui/icon/061000/061412.tex",0,"The Land of Dreams","ex5/kinact/kinact06120/kinact06120","ex5/kinact/kinact06130/kinact06130","","","","","","","","","","","","","","","","","","","","","",""
1328,4952,99,0,"ui/icon/061000/061412.tex",0,"A Knight of Alexandria","ex5/kinact/kinact06140/kinact06140","ex5/kinact/kinact06150/kinact06150","","","","","","","","","","","","","","","","","","","","","",""
1329,4953,100,0,"ui/icon/061000/061412.tex",0,"The Sanctuary of the Strong","ex5/kinact/kinact06160/kinact06160","ex5/kinact/kinact06170/kinact06170","","","","","","","","","","","","","","","","","","","","","",""
1330,4954,100,0,"ui/icon/061000/061412.tex",0,"The Taste of Family","ex5/kinact/kinact06180/kinact06180","","","","","","","","","","","","","","","","","","","","","","",""
1331,4955,100,0,"ui/icon/061000/061412.tex",0,"Leafing through the Past","ex5/kinact/kinact06190/kinact06190","ex5/kinact/kinact06200/kinact06200","","","","","","","","","","","","","","","","","","","","","",""
1332,4956,100,0,"ui/icon/061000/061412.tex",0,"An Explorer's Delight","ex5/kinact/kinact06210/kinact06210","","","","","","","","","","","","","","","","","","","","","","",""
1333,4957,100,0,"ui/icon/061000/061412.tex",0,"In Search of Discovery","","","","","","","","","","","","","","","","","","","","","","","",""
1334,4958,100,0,"ui/icon/061000/061412.tex",0,"A Journey Never-ending","ex5/kinact/kinact06220/kinact06220","ex5/kinact/kinact06230/kinact06230","","","","","","","","","","","","","","","","","","","","","",""
1335,4959,100,0,"ui/icon/061000/061412.tex",0,"Dawntrail","ex5/kinact/kinact06235/kinact06235","ex5/kinact/kinact06240/kinact06240","ex5/bosspf/bosspf00010/bosspf00010","ex5/bosspf/bosspf00020/bosspf00020","ex5/kinact/kinact06250/kinact06250","ex5/kinact/kinact06260/kinact06260","ex5/kinact/kinact06300/kinact06300","ex5/kinact/kinact06310/kinact06310","","","","","","","","","","","","","","","",""
1336,5244,100,0,"ui/icon/061000/061412.tex",0,"A Royal Invitation","ex5/kingmg/kingmg10110/kingmg10110","","","","","","","","","","","","","","","","","","","","","","",""
1337,5245,100,0,"ui/icon/061000/061412.tex",0,"Alexandria Mourns","ex5/kingmg/kingmg10210/kingmg10210","","","","","","","","","","","","","","","","","","","","","","",""
1338,5246,100,0,"ui/icon/061000/061412.tex",0,"In Search of the Past","ex5/kingmg/kingmg10310/kingmg10310","ex5/kingmg/kingmg10320/kingmg10320","","","","","","","","","","","","","","","","","","","","","",""
1339,5247,100,0,"ui/icon/061000/061412.tex",0,"Among the Abandoned","ex5/kingmg/kingmg10410/kingmg10410","","","","","","","","","","","","","","","","","","","","","","",""
1340,5248,100,0,"ui/icon/061000/061412.tex",0,"Guidance of the Hhetso","","","","","","","","","","","","","","","","","","","","","","","",""
1341,5249,100,0,"ui/icon/061000/061412.tex",0,"The Warmth of Family","ex5/kingmg/kingmg10610/kingmg10610","ex5/kingmg/kingmg10620/kingmg10620","ex5/kingmg/kingmg10630/kingmg10630","ex5/kingmg/kingmg10640/kingmg10640","ex5/kingmg/kingmg10650/kingmg10650","","","","","","","","","","","","","","","","","","",""
1342,5250,100,0,"ui/icon/061000/061412.tex",0,"Crossroads","ex5/kingmg/kingmg10710/kingmg10710","ex5/kingmg/kingmg10720/kingmg10720","ex5/kingmg/kingmg10730/kingmg10730","","","","","","","","","","","","","","","","","","","","",""
1343,5299,100,0,"ui/icon/061000/061412.tex",0,"A Glimmer of the Past","ex5/kingmh/kingmh10110/kingmh10110","ex5/kingmh/kingmh10120/kingmh10120","","","","","","","","","","","","","","","","","","","","","",""
1344,5300,100,0,"ui/icon/061000/061412.tex",0,"Memories of a Bygone Age","ex5/kingmh/kingmh10210/kingmh10210","ex5/kingmh/kingmh10220/kingmh10220","","","","","","","","","","","","","","","","","","","","","",""
1345,5301,100,0,"ui/icon/061000/061412.tex",0,"In Search of Meaning","","","","","","","","","","","","","","","","","","","","","","","",""
1346,5302,100,0,"ui/icon/061000/061412.tex",0,"A Jewel Shattered","ex5/kingmh/kingmh10410/kingmh10410","","","","","","","","","","","","","","","","","","","","","","",""
1347,5303,100,0,"ui/icon/061000/061412.tex",0,"The Meeting","ex5/kingmh/kingmh10510/kingmh10510","","","","","","","","","","","","","","","","","","","","","","",""
1348,5304,100,0,"ui/icon/061000/061412.tex",0,"Descent to the Foundation","ex5/kingmh/kingmh10610/kingmh10610","ex5/kingmh/kingmh10620/kingmh10620","ex5/boszln/boszln00010/boszln00010","ex5/boszln/boszln00020/boszln00020","ex5/kingmh/kingmh10630/kingmh10630","","","","","","","","","","","","","","","","","","",""
1349,5305,100,0,"ui/icon/061000/061412.tex",0,"Shared Paths","ex5/kingmh/kingmh10710/kingmh10710","ex5/kingmh/kingmh10720/kingmh10720","","","","","","","","","","","","","","","","","","","","","",""
1350,5306,100,0,"ui/icon/061000/061412.tex",0,"Seekers of Eternity","ex5/kingmh/kingmh10810/kingmh10810","ex5/kingmh/kingmh10820/kingmh10820","ex5/kingmh/kingmh10830/kingmh10830","ex5/kingmh/kingmh10840/kingmh10840","ex5/kingmh/kingmh10845/kingmh10845","ex5/kingmh/kingmh10850/kingmh10850","","","","","","","","","","","","","","","","","",""
1351,5364,100,0,"ui/icon/061000/061412.tex",0,"Targeted Tragedy","ex5/kingmi/kingmi10110/kingmi10110","","","","","","","","","","","","","","","","","","","","","","",""
1352,5365,100,0,"ui/icon/061000/061412.tex",0,"The Endless Choice","ex5/kingmi/kingmi10210/kingmi10210","","","","","","","","","","","","","","","","","","","","","","",""
1353,5366,100,0,"ui/icon/061000/061412.tex",0,"My Memories and Yours","ex5/kingmi/kingmi10310/kingmi10310","ex5/kingmi/kingmi10320/kingmi10320","","","","","","","","","","","","","","","","","","","","","",""
1354,5367,100,0,"ui/icon/061000/061412.tex",0,"A Darkness in the Heart","ex5/kingmi/kingmi10410/kingmi10410","","","","","","","","","","","","","","","","","","","","","","",""
1355,5368,100,0,"ui/icon/061000/061412.tex",0,"Preservation Their Purpose","ex5/kingmi/kingmi10510/kingmi10510","","","","","","","","","","","","","","","","","","","","","","",""
1356,5369,100,0,"ui/icon/061000/061412.tex",0,"A Calculated Evolution","ex5/kingmi/kingmi10610/kingmi10610","ex5/kingmi/kingmi10620/kingmi10620","ex5/kingmi/kingmi10625/kingmi10625","","","","","","","","","","","","","","","","","","","","",""
1357,5370,100,0,"ui/icon/061000/061412.tex",0,"One of Our Own","ex5/kingmi/kingmi10710/kingmi10710","ex5/kingmi/kingmi10720/kingmi10720","","","","","","","","","","","","","","","","","","","","","",""
1358,5371,100,0,"ui/icon/061000/061412.tex",0,"A Terminal Invitation","ex5/dunxkt/dunxkt6d810/dunxkt6d810","ex5/dunxkt/dunxkt6d820/dunxkt6d820","ex5/dunxkt/dunxkt6d830/dunxkt6d830","ex5/kingmi/kingmi10810/kingmi10810","ex5/kingmi/kingmi10820/kingmi10820","ex5/kingmi/kingmi10830/kingmi10830","ex5/bosetd/bosetd00010/bosetd00010","ex5/bosetd/bosetd00020/bosetd00020","ex5/kingmi/kingmi10840/kingmi10840","ex5/kingmi/kingmi10850/kingmi10850","ex5/kingmi/kingmi10860/kingmi10860","","","","","","","","","","","","",""
1359,5372,100,0,"ui/icon/061000/061412.tex",0,"Blades in Waiting","ex5/kingmi/kingmi10910/kingmi10910","","","","","","","","","","","","","","","","","","","","","","",""
1360,5373,100,0,"ui/icon/061000/061412.tex",0,"The Promise of Tomorrow","ex5/kingmi/kingmi11010/kingmi11010","ex5/kingmi/kingmi11020/kingmi11020","ex5/kingmi/kingmi11030/kingmi11030","ex5/kingmi/kingmi11040/kingmi11040","ex5/kingmi/kingmi11050/kingmi11050","ex5/kingmi/kingmi11060/kingmi11060","ex5/kingmi/kingmi11070/kingmi11070","","","","","","","","","","","","","","","","",""
1361,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
1362,1047,50,0,"ui/icon/061000/061419.tex",0,"A Recurring Problem","","","","","","","","","","","","","","","","","","","","","","","",""
1363,1048,50,0,"ui/icon/061000/061419.tex",0,"Ifrit Bleeds, We Can Kill It","ffxiv/bosifr/bosifr00010/bosifr00010","ffxiv/bosifr/bosifr00020/bosifr00020","","","","","","","","","","","","","","","","","","","","","",""
1364,1157,50,0,"ui/icon/061000/061419.tex",0,"In for Garuda Awakening","ffxiv/bosgar/bosgar00010/bosgar00010","ffxiv/bosgar/bosgar00020/bosgar00020","","","","","","","","","","","","","","","","","","","","","",""
1365,1158,50,0,"ui/icon/061000/061419.tex",0,"In a Titan Spot","ffxiv/bostit/bostit00010/bostit00010","ffxiv/bostit/bostit00020/bostit00020","","","","","","","","","","","","","","","","","","","","","",""
1366,1194,50,0,"ui/icon/061000/061419.tex",0,"Primal Nature","","","","","","","","","","","","","","","","","","","","","","","",""
1367,1195,50,0,"ui/icon/061000/061419.tex",0,"Gale-force Warning","ffxiv/bosgar/bosgar00110/bosgar00110","ffxiv/bosgar/bosgar00120/bosgar00120","ffxiv/bosgar/bosgar00130/bosgar00130","","","","","","","","","","","","","","","","","","","","",""
1368,1196,50,0,"ui/icon/061000/061419.tex",0,"Quake Me Up Before You O'Ghomoro","ffxiv/bostit/bostit00110/bostit00110","ffxiv/bostit/bostit00120/bostit00120","","","","","","","","","","","","","","","","","","","","","",""
1369,1197,50,0,"ui/icon/061000/061419.tex",0,"Ifrit Ain't Broke","ffxiv/bosifr/bosifr00110/bosifr00110","ffxiv/bosifr/bosifr00120/bosifr00120","ffxiv/gaiusd/gaiusd01410/gaiusd01410","","","","","","","","","","","","","","","","","","","","",""
1370,1198,50,0,"ui/icon/061000/061419.tex",0,"To Tussle with Gods","","","","","","","","","","","","","","","","","","","","","","","",""
1371,1309,50,0,"ui/icon/061000/061921.tex",0,"Primal Focus","","","","","","","","","","","","","","","","","","","","","","","",""
1372,1412,50,0,"ui/icon/061000/061419.tex",0,"The King Lives","ffxiv/bosmog/bosmog00110/bosmog00110","ffxiv/bosmog/bosmog00120/bosmog00120","","","","","","","","","","","","","","","","","","","","","",""
1373,1413,50,0,"ui/icon/061000/061419.tex",0,"Whorl of a Time","ffxiv/boslev/boslev00110/boslev00110","ffxiv/boslev/boslev00120/boslev00120","","","","","","","","","","","","","","","","","","","","","",""
1374,1530,50,0,"ui/icon/061000/061419.tex",0,"Judgment Bolts and Lightning","ffxiv/bosram/bosram00110/bosram00110","ffxiv/bosram/bosram00120/bosram00120","","","","","","","","","","","","","","","","","","","","","",""
1375,90,50,0,"ui/icon/061000/061419.tex",0,"Drop Dead Shiva","ffxiv/bossiv/bossiv00110/bossiv00110","ffxiv/bossiv/bossiv00120/bossiv00120","","","","","","","","","","","","","","","","","","","","","",""
1376,433,50,0,"ui/icon/061000/061419.tex",0,"Fear and Odin in the Shroud","ffxiv/bosodn/bosodn00010/bosodn00010","ffxiv/bosodn/bosodn00020/bosodn00020","","","","","","","","","","","","","","","","","","","","","",""
1377,1159,50,0,"ui/icon/061000/061419.tex",0,"Primal Awakening","","","","","","","","","","","","","","","","","","","","","","","",""
1378,1160,50,0,"ui/icon/061000/061419.tex",0,"Alisaie's Pledge","","","","","","","","","","","","","","","","","","","","","","","",""
1379,1313,50,0,"ui/icon/061000/061419.tex",0,"Another Turn in the Coil","","","","","","","","","","","","","","","","","","","","","","","",""
1380,1314,50,0,"ui/icon/061000/061419.tex",0,"Alisaie's Resolve","","","","","","","","","","","","","","","","","","","","","","","",""
1381,43,50,0,"ui/icon/061000/061419.tex",0,"Fragments of Truth","","","","","","","","","","","","","","","","","","","","","","","",""
1382,44,50,0,"ui/icon/061000/061419.tex",0,"Alisaie's Path","ffxiv/gaiusd/gaiusd50210/gaiusd50210","ffxiv/gaiusd/gaiusd50220/gaiusd50220","","","","","","","","","","","","","","","","","","","","","",""
1383,1709,50,0,"ui/icon/061000/061419.tex",0,"Legacy of Allag","ffxiv/gaiusd/gaiusd20110/gaiusd20110","","","","","","","","","","","","","","","","","","","","","","",""
1384,1200,50,0,"ui/icon/061000/061419.tex",0,"Sanding It Down","","","","","","","","","","","","","","","","","","","","","","","",""
1385,1201,50,0,"ui/icon/061000/061419.tex",0,"A Performance for the Ages","ffxiv/gaiusd/gaiusd20310/gaiusd20310","","","","","","","","","","","","","","","","","","","","","","",""
1386,1202,50,0,"ui/icon/061000/061419.tex",0,"Labyrinth of the Ancients","ffxiv/gaiusd/gaiusd20410/gaiusd20410","ffxiv/gaiusd/gaiusd20420/gaiusd20420","","","","","","","","","","","","","","","","","","","","","",""
1387,1203,50,0,"ui/icon/061000/061419.tex",0,"For Prosperity","ffxiv/gaiusd/gaiusd20510/gaiusd20510","ffxiv/gaiusd/gaiusd20520/gaiusd20520","","","","","","","","","","","","","","","","","","","","","",""
1388,1474,50,0,"ui/icon/061000/061419.tex",0,"Syrcus Tower","ffxiv/gaiusd/gaiusd40110/gaiusd40110","ffxiv/gaiusd/gaiusd40120/gaiusd40120","ffxiv/gaiusd/gaiusd40130/gaiusd40130","ffxiv/gaiusd/gaiusd40140/gaiusd40140","ffxiv/gaiusd/gaiusd40150/gaiusd40150","ffxiv/gaiusd/gaiusd40160/gaiusd40160","ffxiv/gaiusd/gaiusd40170/gaiusd40170","","","","","","","","","","","","","","","","",""
1389,494,50,0,"ui/icon/061000/061419.tex",0,"The World of Darkness","ffxiv/gaiusd/gaiusd60110/gaiusd60110","ffxiv/gaiusd/gaiusd60120/gaiusd60120","ffxiv/gaiusd/gaiusd60130/gaiusd60130","ffxiv/gaiusd/gaiusd60140/gaiusd60140","","","","","","","","","","","","","","","","","","","",""
1390,495,50,0,"ui/icon/061000/061419.tex",0,"The Light of Hope","ffxiv/gaiusd/gaiusd60210/gaiusd60210","ffxiv/gaiusd/gaiusd60220/gaiusd60220","","","","","","","","","","","","","","","","","","","","","",""
1391,497,50,0,"ui/icon/061000/061419.tex",0,"But I Hardly Noah","","","","","","","","","","","","","","","","","","","","","","","",""
1392,498,50,0,"ui/icon/061000/061921.tex",0,"The Gift of the Archmagus","","","","","","","","","","","","","","","","","","","","","","","",""
1393,2090,60,0,"ui/icon/061000/061419.tex",0,"Disarmed","ex1/heavnr/heavnr10105/heavnr10105","ex1/heavnr/heavnr10110/heavnr10110","","","","","","","","","","","","","","","","","","","","","",""
